2025-11-22 21:54:08.166 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Starting HgqWebManagementApplication using Java 17.0.13 with PID 1464 (D:\javaweb-code\web-ai-project02-dept-test\hgq-web-management\target\classes started by 30137 in D:\javaweb-code\web-ai-project02-dept-test)
2025-11-22 22:12:47.894 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1025 ms
2025-11-22 22:12:48.767 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-11-22 22:12:48.787 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-11-22 22:12:48.796 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Started HgqWebManagementApplication in 2.365 seconds (process running for 3.075)
2025-11-22 22:13:05.474 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-11-22 22:13:05.476 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2025-11-22 22:13:05.534 [http-nio-8080-exec-1] INFO  com.hgnuhgq.controller.ReportController - ReportController.getEmpGenderData()
2025-11-22 22:13:05.568 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-11-22 22:13:05.795 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@7c9de970
2025-11-22 22:13:05.798 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-11-22 22:13:20.923 [http-nio-8080-exec-4] INFO  com.hgnuhgq.controller.ReportController - ReportController.getEmpGenderData()
2025-11-22 22:17:10.929 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-22 22:17:11.154 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Graceful shutdown complete
2025-11-22 22:17:11.159 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-11-22 22:17:11.167 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-11-22 22:17:13.803 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Starting HgqWebManagementApplication using Java 17.0.13 with PID 29320 (D:\javaweb-code\web-ai-project02-dept-test\hgq-web-management\target\classes started by 30137 in D:\javaweb-code\web-ai-project02-dept-test)
2025-11-22 22:17:13.806 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - No active profile set, falling back to 1 default profile: "default"
2025-11-22 22:17:14.830 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-11-22 22:17:14.842 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-11-22 22:17:14.923 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1078 ms
2025-11-22 22:17:15.905 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-11-22 22:17:15.925 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-11-22 22:17:15.933 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Started HgqWebManagementApplication in 2.577 seconds (process running for 3.656)
2025-11-22 22:17:31.850 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-11-22 22:17:31.852 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-11-22 22:17:31.925 [http-nio-8080-exec-2] INFO  com.hgnuhgq.controller.ReportController - ReportController.getEmpGenderData()
2025-11-22 22:17:45.892 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-11-22 22:17:46.049 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@27248b67
2025-11-22 22:17:46.051 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-11-22 22:18:41.689 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-22 22:18:41.930 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Graceful shutdown complete
2025-11-22 22:18:41.935 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-11-22 22:18:41.947 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-11-22 22:18:46.447 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Starting HgqWebManagementApplication using Java 17.0.13 with PID 27608 (D:\javaweb-code\web-ai-project02-dept-test\hgq-web-management\target\classes started by 30137 in D:\javaweb-code\web-ai-project02-dept-test)
2025-11-22 22:18:46.448 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - No active profile set, falling back to 1 default profile: "default"
2025-11-22 22:18:47.449 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-11-22 22:18:47.461 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-11-22 22:18:47.531 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1048 ms
2025-11-22 22:18:48.447 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-11-22 22:18:48.472 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-11-22 22:18:48.481 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Started HgqWebManagementApplication in 2.422 seconds (process running for 3.184)
2025-11-22 22:18:56.757 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-11-22 22:18:56.760 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2025-11-22 22:18:56.808 [http-nio-8080-exec-2] INFO  com.hgnuhgq.controller.ReportController - ReportController.getEmpGenderData()
2025-11-22 22:18:56.844 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-11-22 22:18:57.103 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@5be94122
2025-11-22 22:18:57.106 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-11-22 22:22:13.505 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-22 22:22:13.766 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Graceful shutdown complete
2025-11-22 22:22:13.772 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-11-22 22:22:13.778 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-11-22 22:30:42.253 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Starting HgqWebManagementApplication using Java 17.0.13 with PID 21560 (D:\javaweb-code\web-ai-project02-dept-test\hgq-web-management\target\classes started by 30137 in D:\javaweb-code\web-ai-project02-dept-test)
2025-11-22 22:30:42.255 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - No active profile set, falling back to 1 default profile: "default"
2025-11-22 22:30:43.517 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-11-22 22:30:43.535 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-11-22 22:30:43.622 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1323 ms
2025-11-22 22:30:45.619 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-11-22 22:30:45.658 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-11-22 22:30:45.677 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Started HgqWebManagementApplication in 3.804 seconds (process running for 4.581)
2025-11-22 22:30:52.015 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-11-22 22:30:52.018 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2025-11-22 22:30:52.135 [http-nio-8080-exec-1] INFO  com.hgnuhgq.controller.ReportController - ReportController.getEmpJobData()
2025-11-22 22:30:52.188 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-11-22 22:30:52.491 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3e2a803b
2025-11-22 22:30:52.495 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-11-22 22:31:04.799 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-22 22:31:04.983 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Graceful shutdown complete
2025-11-22 22:31:04.986 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-11-22 22:31:04.996 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-11-22 22:33:38.196 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Starting HgqWebManagementApplication using Java 17.0.13 with PID 16696 (D:\javaweb-code\web-ai-project02-dept-test\hgq-web-management\target\classes started by 30137 in D:\javaweb-code\web-ai-project02-dept-test)
2025-11-22 22:33:38.198 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - No active profile set, falling back to 1 default profile: "default"
2025-11-22 22:33:39.282 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-11-22 22:33:39.295 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-11-22 22:33:39.372 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1126 ms
2025-11-22 22:33:40.443 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-11-22 22:33:40.465 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-11-22 22:33:40.477 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Started HgqWebManagementApplication in 2.629 seconds (process running for 3.337)
2025-11-22 22:33:52.701 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-11-22 22:33:52.703 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-11-22 22:33:52.741 [http-nio-8080-exec-2] INFO  com.hgnuhgq.controller.ReportController - ReportController.getEmpGenderData()
2025-11-22 22:33:52.773 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-11-22 22:33:53.015 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@50d52534
2025-11-22 22:33:53.018 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-11-22 22:34:04.115 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-22 22:34:04.277 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Graceful shutdown complete
2025-11-22 22:34:04.280 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-11-22 22:34:04.287 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-11-22 22:39:24.867 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Starting HgqWebManagementApplication using Java 17.0.13 with PID 21452 (D:\javaweb-code\web-ai-project02-dept-test\hgq-web-management\target\classes started by 30137 in D:\javaweb-code\web-ai-project02-dept-test)
2025-11-22 22:39:24.869 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - No active profile set, falling back to 1 default profile: "default"
2025-11-22 22:39:26.006 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-11-22 22:39:26.017 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-11-22 22:39:26.096 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1180 ms
2025-11-22 22:39:27.154 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-11-22 22:39:27.183 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-11-22 22:39:27.194 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Started HgqWebManagementApplication in 2.686 seconds (process running for 3.393)
2025-11-22 22:39:30.747 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-11-22 22:39:30.748 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-11-22 22:39:30.784 [http-nio-8080-exec-2] INFO  com.hgnuhgq.controller.ReportController - ReportController.getEmpGenderData()
2025-11-22 22:39:30.812 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-11-22 22:39:31.034 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@6307280f
2025-11-22 22:39:31.036 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-11-22 22:43:19.668 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-22 22:43:19.872 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Graceful shutdown complete
2025-11-22 22:43:19.875 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-11-22 22:43:19.885 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-11-22 22:47:42.051 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Starting HgqWebManagementApplication using Java 17.0.13 with PID 28136 (D:\javaweb-code\web-ai-project02-dept-test\hgq-web-management\target\classes started by 30137 in D:\javaweb-code\web-ai-project02-dept-test)
2025-11-22 22:47:42.053 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - No active profile set, falling back to 1 default profile: "default"
2025-11-22 22:47:43.080 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-11-22 22:47:43.096 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-11-22 22:47:43.174 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1078 ms
2025-11-22 22:47:44.757 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-11-22 22:47:44.805 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-11-22 22:47:44.823 [main] INFO  com.hgnuhgq.HgqWebManagementApplication - Started HgqWebManagementApplication in 3.155 seconds (process running for 3.892)
2025-11-22 22:48:02.725 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-11-22 22:48:02.727 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-11-22 22:48:02.846 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-11-22 22:48:03.161 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@212b240e
2025-11-22 22:48:03.165 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-11-22 22:48:04.920 [http-nio-8080-exec-2] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=5, name=, gender=null, begin=null, end=null)
2025-11-22 22:48:06.881 [http-nio-8080-exec-4] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=3, pageSize=5, name=, gender=null, begin=null, end=null)
2025-11-22 22:48:07.372 [http-nio-8080-exec-5] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=4, pageSize=5, name=, gender=null, begin=null, end=null)
2025-11-22 22:48:08.855 [http-nio-8080-exec-6] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=5, pageSize=5, name=, gender=null, begin=null, end=null)
2025-11-22 22:48:09.811 [http-nio-8080-exec-7] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=6, pageSize=5, name=, gender=null, begin=null, end=null)
2025-11-22 22:48:11.051 [http-nio-8080-exec-8] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=5, pageSize=5, name=, gender=null, begin=null, end=null)
2025-11-22 22:48:11.456 [http-nio-8080-exec-9] INFO  com.hgnuhgq.controller.EmpController - 分页查询：EmpQueryParam(page=3, pageSize=5, name=, gender=null, begin=null, end=null)
2025-11-22 22:48:21.684 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-22 22:48:21.865 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Graceful shutdown complete
2025-11-22 22:48:21.868 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-11-22 22:48:21.877 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
